RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-108.00,0,0,28,87,0.00,116.78,166,0.01,16.65,38.03628159,-78.51497650,2024-05-04 14:27:11.722459
-108.00,0,0,28,87,0.00,116.78,166,0.01,16.65,38.03628159,-78.51497650,2024-05-04 14:27:11.887383
-109.00,0,0,28,86,0.00,116.78,163,0.01,16.39,38.03628540,-78.51489258,2024-05-04 14:27:12.318332
-103.00,0,0,28,86,0.00,116.78,163,0.01,16.39,38.03628540,-78.51489258,2024-05-04 14:27:12.484266
-111.00,0,0,28,86,0.00,116.78,163,0.01,16.39,38.03628540,-78.51489258,2024-05-04 14:27:12.721766
-106.00,0,0,28,73,0.00,116.78,161,0.01,16.11,38.03630066,-78.51481628,2024-05-04 14:27:13.321358
-102.00,0,0,28,73,0.00,116.78,161,0.01,16.11,38.03630066,-78.51481628,2024-05-04 14:27:13.484639
-102.00,0,0,28,73,0.00,116.78,161,0.01,16.11,38.03630066,-78.51481628,2024-05-04 14:27:13.722674
-103.00,0,0,28,73,0.00,116.78,161,0.01,16.11,38.03630066,-78.51481628,2024-05-04 14:27:13.885647
-115.00,0,0,28,97,0.00,116.78,160,0.01,16.08,38.03629303,-78.51473236,2024-05-04 14:27:14.320820
-105.00,0,0,28,97,0.00,116.78,160,0.01,16.08,38.03629303,-78.51473236,2024-05-04 14:27:14.486329
-106.00,0,0,28,97,0.00,116.78,160,0.01,16.08,38.03629303,-78.51473236,2024-05-04 14:27:14.725072
-110.00,0,0,28,97,0.00,116.78,160,0.01,16.08,38.03629303,-78.51473236,2024-05-04 14:27:14.890281
-102.00,0,0,28,51,0.00,116.78,165,0.01,16.59,38.03632355,-78.51467133,2024-05-04 14:27:15.317818
-103.00,0,0,28,51,0.00,116.78,165,0.01,16.59,38.03632355,-78.51467133,2024-05-04 14:27:15.482669
-100.00,0,0,28,51,0.00,116.78,165,0.01,16.59,38.03632355,-78.51467133,2024-05-04 14:27:15.721768
-97.00,0,0,28,51,0.00,116.78,165,0.01,16.59,38.03632355,-78.51467133,2024-05-04 14:27:15.887183
-99.00,0,0,28,93,0.00,116.78,181,0.01,18.19,38.03639221,-78.51466370,2024-05-04 14:27:16.317684
-103.00,0,0,28,93,0.00,116.78,181,0.01,18.19,38.03639221,-78.51466370,2024-05-04 14:27:16.483396
-111.00,0,0,28,93,0.00,116.78,181,0.01,18.19,38.03639221,-78.51466370,2024-05-04 14:27:16.720082
-113.00,0,0,28,93,0.00,116.78,181,0.01,18.19,38.03639221,-78.51466370,2024-05-04 14:27:16.883756
-101.00,0,0,28,53,0.00,116.78,173,0.01,17.31,38.03643799,-78.51472473,2024-05-04 14:27:17.320067
-100.00,0,0,28,53,0.00,116.78,173,0.01,17.31,38.03643799,-78.51472473,2024-05-04 14:27:17.485195
-104.00,0,0,28,53,0.00,116.78,173,0.01,17.31,38.03643799,-78.51472473,2024-05-04 14:27:17.725149
-107.00,0,0,28,53,0.00,116.78,173,0.01,17.31,38.03643799,-78.51472473,2024-05-04 14:27:17.890485
-110.00,0,0,28,22,0.00,116.78,226,0.00,22.67,38.03645706,-78.51482391,2024-05-04 14:27:18.321079
-108.00,0,0,28,22,0.00,116.78,226,0.00,22.67,38.03645706,-78.51482391,2024-05-04 14:27:18.486550
-103.00,0,0,28,22,0.00,116.78,226,0.00,22.67,38.03645706,-78.51482391,2024-05-04 14:27:18.724989
-105.00,0,0,28,22,0.00,116.78,226,0.00,22.67,38.03645706,-78.51482391,2024-05-04 14:27:18.892379
-106.00,0,0,28,11,0.00,116.78,27,0.00,28.39,38.03645706,-78.51496124,2024-05-04 14:27:19.325447
-103.00,0,0,28,11,0.00,116.78,27,0.00,28.39,38.03645706,-78.51496124,2024-05-04 14:27:19.489060
-100.00,0,0,28,11,0.00,116.78,27,0.00,28.39,38.03645706,-78.51496124,2024-05-04 14:27:19.729572
-104.00,0,0,28,11,0.00,116.78,27,0.00,28.39,38.03645706,-78.51496124,2024-05-04 14:27:19.895221
-114.00,0,0,28,7,0.00,116.78,246,0.00,24.62,38.03644562,-78.51509094,2024-05-04 14:27:20.323122
-107.00,0,0,28,7,0.00,116.78,246,0.00,24.62,38.03644562,-78.51509094,2024-05-04 14:27:20.488473
-104.00,0,0,28,7,0.00,116.78,246,0.00,24.62,38.03644562,-78.51509094,2024-05-04 14:27:20.726236
-102.00,0,0,28,7,0.00,116.78,246,0.00,24.62,38.03644562,-78.51509094,2024-05-04 14:27:20.892613
-107.00,0,0,28,231,0.00,116.78,207,0.00,20.77,38.03640747,-78.51518250,2024-05-04 14:27:21.321342
-106.00,0,0,28,231,0.00,116.78,207,0.00,20.77,38.03640747,-78.51518250,2024-05-04 14:27:21.486584
-111.00,0,0,28,231,0.00,116.78,207,0.00,20.77,38.03640747,-78.51518250,2024-05-04 14:27:21.726159
-119.00,0,0,28,231,0.00,116.78,207,0.00,20.77,38.03640747,-78.51518250,2024-05-04 14:27:21.891234
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:22.322349
-116.00,0,0,28,184,0.00,116.78,164,0.01,16.49,38.03634644,-78.51520538,2024-05-04 14:27:22.484891
-113.00,0,0,28,184,0.00,116.78,164,0.01,16.49,38.03634644,-78.51520538,2024-05-04 14:27:22.938309
-109.00,0,0,28,165,0.00,116.78,163,0.01,16.38,38.03628159,-78.51519012,2024-05-04 14:27:23.317301
-110.00,0,0,28,165,0.00,116.78,163,0.01,16.38,38.03628159,-78.51519012,2024-05-04 14:27:23.481568
-107.00,0,0,28,165,0.00,116.78,163,0.01,16.38,38.03628159,-78.51519012,2024-05-04 14:27:23.768373
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:23.937824
-110.00,0,0,28,115,0.00,116.78,157,0.01,15.78,38.03625107,-78.51512909,2024-05-04 14:27:24.319112
-113.00,0,0,28,115,0.00,116.78,157,0.01,15.78,38.03625107,-78.51512909,2024-05-04 14:27:24.484138
-105.00,0,0,28,115,0.00,116.78,157,0.01,15.78,38.03625107,-78.51512909,2024-05-04 14:27:24.769334
-107.00,0,0,28,115,0.00,116.78,157,0.01,15.78,38.03625107,-78.51512909,2024-05-04 14:27:24.935870
-107.00,0,0,28,68,0.00,116.78,174,0.01,17.49,38.03627396,-78.51505280,2024-05-04 14:27:25.313612
-107.00,0,0,28,68,0.00,116.78,174,0.01,17.49,38.03627396,-78.51505280,2024-05-04 14:27:25.478755
-107.00,0,0,28,68,0.00,116.78,174,0.01,17.49,38.03627396,-78.51505280,2024-05-04 14:27:25.766224
-105.00,0,0,28,68,0.00,116.78,174,0.01,17.49,38.03627396,-78.51505280,2024-05-04 14:27:25.930814
-108.00,0,0,28,99,0.00,116.78,175,0.01,17.60,38.03627014,-78.51496887,2024-05-04 14:27:26.317377
-105.00,0,0,28,99,0.00,116.78,175,0.01,17.60,38.03627014,-78.51496887,2024-05-04 14:27:26.482884
-112.00,0,0,28,99,0.00,116.78,175,0.01,17.60,38.03627014,-78.51496887,2024-05-04 14:27:26.936463
-105.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03627396,-78.51487732,2024-05-04 14:27:27.318327
-108.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03627396,-78.51487732,2024-05-04 14:27:27.482607
-113.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03627396,-78.51487732,2024-05-04 14:27:27.716913
-108.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03627396,-78.51487732,2024-05-04 14:27:27.880892
-104.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03628159,-78.51479340,2024-05-04 14:27:28.319778
-104.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03628159,-78.51479340,2024-05-04 14:27:28.484630
-106.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03628159,-78.51479340,2024-05-04 14:27:28.723269
-111.00,0,0,28,85,0.00,116.78,174,0.01,17.46,38.03628159,-78.51479340,2024-05-04 14:27:28.887911
-107.00,0,0,28,87,0.00,116.78,162,0.01,16.21,38.03628540,-78.51470947,2024-05-04 14:27:29.319138
-107.00,0,0,28,87,0.00,116.78,162,0.01,16.21,38.03628540,-78.51470947,2024-05-04 14:27:29.483075
-107.00,0,0,28,87,0.00,116.78,162,0.01,16.21,38.03628540,-78.51470947,2024-05-04 14:27:29.721651
-103.00,0,0,28,87,0.00,116.78,162,0.01,16.21,38.03628540,-78.51470947,2024-05-04 14:27:29.887800
-98.00,0,0,28,30,0.00,116.78,155,0.01,15.50,38.03633118,-78.51466370,2024-05-04 14:27:30.322024
-104.00,0,0,28,30,0.00,116.78,155,0.01,15.50,38.03633118,-78.51466370,2024-05-04 14:27:30.487054
-103.00,0,0,28,30,0.00,116.78,155,0.01,15.50,38.03633118,-78.51466370,2024-05-04 14:27:30.725905
-104.00,0,0,28,30,0.00,116.78,155,0.01,15.50,38.03633118,-78.51466370,2024-05-04 14:27:30.890945
-111.00,0,0,28,76,0.00,116.78,181,0.01,18.11,38.03639603,-78.51468658,2024-05-04 14:27:31.333894
-103.00,0,0,28,76,0.00,116.78,181,0.01,18.11,38.03639603,-78.51468658,2024-05-04 14:27:31.497939
-109.00,0,0,28,76,0.00,116.78,181,0.01,18.11,38.03639603,-78.51468658,2024-05-04 14:27:31.791436
-102.00,0,0,28,76,0.00,116.78,181,0.01,18.11,38.03639603,-78.51468658,2024-05-04 14:27:31.956125
-102.00,0,0,28,34,0.00,116.78,221,0.00,22.19,38.03643036,-78.51477051,2024-05-04 14:27:32.319699
-108.00,0,0,28,34,0.00,116.78,221,0.00,22.19,38.03643036,-78.51477051,2024-05-04 14:27:32.484777
-104.00,0,0,28,34,0.00,116.78,221,0.00,22.19,38.03643036,-78.51477051,2024-05-04 14:27:32.777385
-105.00,0,0,28,34,0.00,116.78,221,0.00,22.19,38.03643036,-78.51477051,2024-05-04 14:27:32.942245
-106.00,0,0,28,15,0.00,116.78,44,0.00,30.07,38.03644180,-78.51491547,2024-05-04 14:27:33.316713
-100.00,0,0,28,15,0.00,116.78,44,0.00,30.07,38.03644180,-78.51491547,2024-05-04 14:27:33.482187
-107.00,0,0,28,15,0.00,116.78,44,0.00,30.07,38.03644180,-78.51491547,2024-05-04 14:27:33.773830
-109.00,0,0,28,15,0.00,116.78,44,0.00,30.07,38.03644180,-78.51491547,2024-05-04 14:27:33.940296
-106.00,0,0,28,11,0.00,116.78,7,0.00,26.39,38.03643799,-78.51505280,2024-05-04 14:27:34.316949
-109.00,0,0,28,11,0.00,116.78,7,0.00,26.39,38.03643799,-78.51505280,2024-05-04 14:27:34.481905
-104.00,0,0,28,11,0.00,116.78,7,0.00,26.39,38.03643799,-78.51505280,2024-05-04 14:27:34.769660
-108.00,0,0,28,11,0.00,116.78,7,0.00,26.39,38.03643799,-78.51505280,2024-05-04 14:27:34.934558
-113.00,0,0,28,248,0.00,116.78,216,0.00,21.62,38.03641510,-78.51515961,2024-05-04 14:27:35.319140
-109.00,0,0,28,248,0.00,116.78,216,0.00,21.62,38.03641510,-78.51515961,2024-05-04 14:27:35.484649
-111.00,0,0,28,248,0.00,116.78,216,0.00,21.62,38.03641510,-78.51515961,2024-05-04 14:27:35.775374
-115.00,0,0,28,248,0.00,116.78,216,0.00,21.62,38.03641510,-78.51515961,2024-05-04 14:27:35.940126
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:36.486422
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:36.776727
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:37.482603
-108.00,0,0,28,166,0.00,116.78,195,0.01,19.55,38.03628922,-78.51519775,2024-05-04 14:27:37.767677
-110.00,0,0,28,166,0.00,116.78,195,0.01,19.55,38.03628922,-78.51519775,2024-05-04 14:27:37.932989
-112.00,0,0,28,118,0.00,116.78,166,0.01,16.63,38.03624725,-78.51513672,2024-05-04 14:27:38.319554
-106.00,0,0,28,118,0.00,116.78,166,0.01,16.63,38.03624725,-78.51513672,2024-05-04 14:27:38.484384
-109.00,0,0,28,118,0.00,116.78,166,0.01,16.63,38.03624725,-78.51513672,2024-05-04 14:27:38.765341
-116.00,0,0,28,118,0.00,116.78,166,0.01,16.63,38.03624725,-78.51513672,2024-05-04 14:27:38.932050
-116.00,0,0,28,62,0.00,116.78,190,0.01,19.09,38.03626633,-78.51505280,2024-05-04 14:27:39.314717
-105.00,0,0,28,62,0.00,116.78,190,0.01,19.09,38.03626633,-78.51505280,2024-05-04 14:27:39.479218
-106.00,0,0,28,62,0.00,116.78,190,0.01,19.09,38.03626633,-78.51505280,2024-05-04 14:27:39.764657
-110.00,0,0,28,62,0.00,116.78,190,0.01,19.09,38.03626633,-78.51505280,2024-05-04 14:27:39.930055
-106.00,0,0,28,89,0.00,116.78,168,0.01,16.87,38.03627014,-78.51496887,2024-05-04 14:27:40.316467
-106.00,0,0,28,89,0.00,116.78,168,0.01,16.87,38.03627014,-78.51496887,2024-05-04 14:27:40.481987
-107.00,0,0,28,89,0.00,116.78,168,0.01,16.87,38.03627014,-78.51496887,2024-05-04 14:27:40.767156
-106.00,0,0,28,89,0.00,116.78,168,0.01,16.87,38.03627014,-78.51496887,2024-05-04 14:27:40.931914
-103.00,0,0,28,86,0.00,116.78,166,0.01,16.64,38.03627014,-78.51487732,2024-05-04 14:27:41.316804
-113.00,0,0,28,86,0.00,116.78,166,0.01,16.64,38.03627014,-78.51487732,2024-05-04 14:27:41.481859
-115.00,0,0,28,86,0.00,116.78,166,0.01,16.64,38.03627014,-78.51487732,2024-05-04 14:27:41.765901
-111.00,0,0,28,86,0.00,116.78,166,0.01,16.64,38.03627014,-78.51487732,2024-05-04 14:27:41.932031
-106.00,0,0,28,78,0.00,116.78,168,0.01,16.86,38.03628540,-78.51480103,2024-05-04 14:27:42.320000
-106.00,0,0,28,78,0.00,116.78,168,0.01,16.86,38.03628540,-78.51480103,2024-05-04 14:27:42.483946
-109.00,0,0,28,78,0.00,116.78,168,0.01,16.86,38.03628540,-78.51480103,2024-05-04 14:27:42.776844
-109.00,0,0,28,78,0.00,116.78,168,0.01,16.86,38.03628540,-78.51480103,2024-05-04 14:27:42.939634
-101.00,0,0,28,92,0.00,116.78,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:27:43.319866
-106.00,0,0,28,92,0.00,116.78,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:27:43.484803
-103.00,0,0,28,92,0.00,116.78,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:27:43.720730
-106.00,0,0,28,92,0.00,116.78,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:27:43.886400
-103.00,0,0,28,44,0.00,116.78,171,0.01,17.19,38.03632355,-78.51465607,2024-05-04 14:27:44.319637
-103.00,0,0,28,44,0.00,116.78,171,0.01,17.19,38.03632355,-78.51465607,2024-05-04 14:27:44.486595
-110.00,0,0,28,44,0.00,116.78,171,0.01,17.19,38.03632355,-78.51465607,2024-05-04 14:27:44.722862
-102.00,0,0,28,44,0.00,116.78,171,0.01,17.19,38.03632355,-78.51465607,2024-05-04 14:27:44.888096
-114.00,0,0,28,86,0.00,116.78,185,0.01,18.54,38.03639221,-78.51466370,2024-05-04 14:27:45.316164
-106.00,0,0,28,86,0.00,116.78,185,0.01,18.54,38.03639221,-78.51466370,2024-05-04 14:27:45.481277
-100.00,0,0,28,86,0.00,116.78,185,0.01,18.54,38.03639221,-78.51466370,2024-05-04 14:27:45.773786
-103.00,0,0,28,86,0.00,116.78,185,0.01,18.54,38.03639221,-78.51466370,2024-05-04 14:27:45.938699
-100.00,0,0,28,37,0.00,116.78,223,0.00,22.35,38.03643417,-78.51474762,2024-05-04 14:27:46.319773
-106.00,0,0,28,37,0.00,116.78,223,0.00,22.35,38.03643417,-78.51474762,2024-05-04 14:27:46.485158
-104.00,0,0,28,37,0.00,116.78,223,0.00,22.35,38.03643417,-78.51474762,2024-05-04 14:27:46.777976
-110.00,0,0,28,37,0.00,116.78,223,0.00,22.35,38.03643417,-78.51474762,2024-05-04 14:27:46.942599
-108.00,0,0,28,16,0.00,116.78,53,0.00,30.97,38.03644562,-78.51489258,2024-05-04 14:27:47.312064
-102.00,0,0,28,16,0.00,116.78,53,0.00,30.97,38.03644562,-78.51489258,2024-05-04 14:27:47.476897
-106.00,0,0,28,16,0.00,116.78,53,0.00,30.97,38.03644562,-78.51489258,2024-05-04 14:27:47.763119
-101.00,0,0,28,16,0.00,116.78,53,0.00,30.97,38.03644562,-78.51489258,2024-05-04 14:27:47.926900
-107.00,0,0,28,13,0.00,116.78,25,0.00,28.16,38.03644562,-78.51503754,2024-05-04 14:27:48.314245
-104.00,0,0,28,13,0.00,116.78,25,0.00,28.16,38.03644562,-78.51503754,2024-05-04 14:27:48.482045
-108.00,0,0,28,13,0.00,116.78,25,0.00,28.16,38.03644562,-78.51503754,2024-05-04 14:27:48.772103
-103.00,0,0,28,13,0.00,116.78,25,0.00,28.16,38.03644562,-78.51503754,2024-05-04 14:27:48.937982
-110.00,0,0,28,244,0.00,116.78,231,0.00,23.12,38.03641891,-78.51515198,2024-05-04 14:27:49.315685
-110.00,0,0,28,244,0.00,116.78,231,0.00,23.12,38.03641891,-78.51515198,2024-05-04 14:27:49.480819
-111.00,0,0,28,244,0.00,116.78,231,0.00,23.12,38.03641891,-78.51515198,2024-05-04 14:27:49.771132
-116.00,0,0,28,244,0.00,116.78,231,0.00,23.12,38.03641891,-78.51515198,2024-05-04 14:27:49.936398
-109.00,0,0,28,199,0.00,114.98,190,0.01,19.02,38.03635788,-78.51520538,2024-05-04 14:27:50.318734
-117.00,0,0,28,199,0.00,116.78,190,0.01,19.02,38.03635788,-78.51520538,2024-05-04 14:27:50.483925
-114.00,0,0,28,199,0.00,116.78,190,0.01,19.02,38.03635788,-78.51520538,2024-05-04 14:27:50.720835
-112.00,0,0,28,162,0.00,116.78,188,0.01,18.85,38.03628540,-78.51519775,2024-05-04 14:27:51.318872
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:51.485810
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:51.935484
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:52.483077
-106.00,0,0,28,118,0.00,116.78,167,0.01,16.78,38.03624725,-78.51513672,2024-05-04 14:27:52.770731
-111.00,0,0,28,118,0.00,116.78,167,0.01,16.78,38.03624725,-78.51513672,2024-05-04 14:27:52.934689
-109.00,0,0,28,64,0.00,116.78,185,0.01,18.53,38.03626251,-78.51505280,2024-05-04 14:27:53.312131
-107.00,0,0,28,64,0.00,114.98,185,0.01,18.53,38.03626251,-78.51505280,2024-05-04 14:27:53.761911
-107.00,0,0,28,64,0.00,114.98,185,0.01,18.53,38.03626251,-78.51505280,2024-05-04 14:27:53.926898
-106.00,0,0,28,88,0.00,114.98,173,0.01,17.39,38.03626633,-78.51496124,2024-05-04 14:27:54.316488
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:54.769209
-112.00,0,0,28,88,0.00,116.78,173,0.01,17.39,38.03626633,-78.51496124,2024-05-04 14:27:54.932100
-106.00,0,0,28,83,0.00,116.78,174,0.01,17.41,38.03627014,-78.51487732,2024-05-04 14:27:55.318526
-108.00,0,0,28,83,0.00,114.98,174,0.01,17.41,38.03627014,-78.51487732,2024-05-04 14:27:55.485392
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:55.938328
-104.00,0,0,28,83,0.00,114.98,179,0.01,17.96,38.03628159,-78.51478577,2024-05-04 14:27:56.326002
-105.00,0,0,28,83,0.00,114.98,179,0.01,17.96,38.03628159,-78.51478577,2024-05-04 14:27:56.491606
-110.00,0,0,28,83,0.00,114.98,179,0.01,17.96,38.03628159,-78.51478577,2024-05-04 14:27:56.728776
-105.00,0,0,28,83,0.00,114.98,179,0.01,17.96,38.03628159,-78.51478577,2024-05-04 14:27:56.894133
-110.00,0,0,28,84,0.00,116.78,171,0.01,17.17,38.03628540,-78.51470184,2024-05-04 14:27:57.323036
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:57.490205
-105.00,0,0,28,84,0.00,114.98,171,0.01,17.17,38.03628540,-78.51470184,2024-05-04 14:27:57.724010
-107.00,0,0,28,84,0.00,114.98,171,0.01,17.17,38.03628540,-78.51470184,2024-05-04 14:27:57.891253
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:58.319482
-112.00,0,0,28,28,0.00,114.98,170,0.01,17.01,38.03633881,-78.51464844,2024-05-04 14:27:58.483306
-104.00,0,0,28,28,0.00,114.98,170,0.01,17.01,38.03633881,-78.51464844,2024-05-04 14:27:58.775499
-101.00,0,0,28,65,0.00,114.98,196,0.01,19.66,38.03640366,-78.51468658,2024-05-04 14:27:59.324008
-110.00,0,0,28,65,0.00,114.98,196,0.01,19.66,38.03640366,-78.51468658,2024-05-04 14:27:59.489327
-104.00,0,0,28,65,0.00,114.98,196,0.01,19.66,38.03640366,-78.51468658,2024-05-04 14:27:59.781272
-100.00,0,0,28,65,0.00,114.98,196,0.01,19.66,38.03640366,-78.51468658,2024-05-04 14:27:59.946331
-102.00,0,0,28,28,0.00,114.98,242,0.00,24.22,38.03643036,-78.51478577,2024-05-04 14:28:00.319194
-102.00,0,0,28,28,0.00,114.98,242,0.00,24.22,38.03643036,-78.51478577,2024-05-04 14:28:00.483910
-112.00,0,0,28,28,0.00,114.98,242,0.00,24.22,38.03643036,-78.51478577,2024-05-04 14:28:00.776380
-111.00,0,0,28,28,0.00,114.98,242,0.00,24.22,38.03643036,-78.51478577,2024-05-04 14:28:00.941681
-106.00,0,0,28,15,0.00,114.98,60,0.00,31.60,38.03644180,-78.51493835,2024-05-04 14:28:01.314623
-111.00,0,0,28,15,0.00,114.98,60,0.00,31.60,38.03644180,-78.51493835,2024-05-04 14:28:01.481157
-106.00,0,0,28,15,0.00,114.98,60,0.00,31.60,38.03644180,-78.51493835,2024-05-04 14:28:01.940248
-108.00,0,0,28,14,0.00,114.98,12,0.00,26.89,38.03644180,-78.51508331,2024-05-04 14:28:02.318431
-102.00,0,0,28,14,0.00,114.98,12,0.00,26.89,38.03644180,-78.51508331,2024-05-04 14:28:02.481836
-106.00,0,0,28,14,0.00,114.98,12,0.00,26.89,38.03644180,-78.51508331,2024-05-04 14:28:02.777122
-109.00,0,0,28,14,0.00,114.98,12,0.00,26.89,38.03644180,-78.51508331,2024-05-04 14:28:02.942415
-106.00,0,0,28,228,0.00,114.98,217,0.00,21.77,38.03639984,-78.51518250,2024-05-04 14:28:03.323579
-107.00,0,0,28,228,0.00,114.98,217,0.00,21.77,38.03639984,-78.51518250,2024-05-04 14:28:03.488376
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:03.948706
-113.00,0,0,28,185,0.00,114.98,196,0.01,19.69,38.03632736,-78.51520538,2024-05-04 14:28:04.774813
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:04.938699
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:05.316496
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:28:05.480749
